fold,origin_timestamp,school_id,method,n_train_school,n_test_school,mae_p50,pinball_mean,cov50_p25_p75,cov80_p10_p90,cov90_p05_p95,width80_p10_p90,alpha_lo,alpha_hi,cov80_unc_on_calib,abs_err_cov80
1,2023-05-30,S6,per_school,8640,673,0.8251175043690392,0.24515032339440104,0.27340267459138184,0.6433878157503715,0.763744427934621,2.0106074080720577,,,,
1,2023-05-30,S7,per_school,8640,673,1.2383709645559307,0.3504403946231881,0.4635958395245171,0.8142644873699851,0.9063893016344725,3.3296778525717556,,,,
1,2023-05-30,S8,per_school,8640,673,2.1613831971342403,0.7284467587816301,0.4903417533432392,0.7147102526002972,0.7979197622585439,3.219489923839361,,,,
1,2023-05-30,S9,per_school,8640,673,2.2523569001625874,0.664939068885827,0.27786032689450224,0.46656760772659733,0.7473997028231798,3.226221820009253,,,,
1,2023-05-30,S1,two_stage_cal_asymm,8640,673,1.4670360214974434,,0.24962852897473997,0.524517087667162,0.62555720653789,2.601425740161117,0.55,0.7,0.9172453703703703,0.27548291233283806
1,2023-05-30,S10,two_stage_cal_asymm,8640,673,0.7252118250548218,,0.1589895988112927,0.45468053491827637,0.7488855869242199,1.6208760969395133,0.6000000000000001,0.4,0.9317129629629629,0.3453194650817237
1,2023-05-30,S11,two_stage_cal_asymm,8640,673,1.798751846268016,,0.6790490341753344,0.7667161961367014,0.8098068350668648,4.2007365718049074,1.7,0.5,0.8576388888888888,0.033283803863298655
1,2023-05-30,S12,two_stage_cal_asymm,8640,673,1.3661650013807223,,0.5854383358098069,0.6953937592867756,0.7444279346210996,2.9992189173095185,1.35,0.45,0.9056712962962963,0.10460624071322444
1,2023-05-30,S13,two_stage_cal_asymm,8640,673,1.2828862608210598,,0.5557206537890045,0.8424962852897474,0.9271916790490342,4.612346936630498,0.35,1.75,0.9056712962962963,0.04249628528974736
1,2023-05-30,S14,two_stage_cal_asymm,8640,673,1.2755196920961887,,0.6478454680534919,0.8157503714710252,0.8945022288261516,3.363107762850851,0.75,0.5,0.9033564814814815,0.015750371471025204
1,2023-05-30,S15,two_stage_cal_asymm,8640,673,1.01900273003801,,0.5215453194650818,0.8172362555720654,0.9465081723625557,3.462730567304415,0.3,1.35,0.9652777777777778,0.017236255572065318
1,2023-05-30,S16,two_stage_cal_asymm,8640,673,0.9432095079908918,,0.4442793462109955,0.7310549777117384,0.8335809806835067,2.135946863852466,0.7,0.55,0.9195601851851852,0.0689450222882616
1,2023-05-30,S17,two_stage_cal_asymm,8640,673,2.9631367365360677,,0.2674591381872214,0.46953937592867756,0.6017830609212481,4.864664184574468,2.5,0.55,0.7980324074074074,0.3304606240713225
1,2023-05-30,S18,two_stage_cal_asymm,8640,673,1.3617519218110334,,0.45319465081723626,0.5854383358098069,0.6612184249628529,5.168243696340344,1.7999999999999998,0.4,0.8952546296296297,0.21456166419019318
1,2023-05-30,S19,two_stage_cal_asymm,8640,673,1.953144953338965,,0.09063893016344725,0.29420505200594355,0.5557206537890045,2.819535200541934,1.1500000000000001,0.6000000000000001,0.8819444444444444,0.5057949479940564
1,2023-05-30,S2,two_stage_cal_asymm,8640,673,1.7679942352790627,,0.4799405646359584,0.7147102526002972,0.8291233283803864,6.969728567783506,1.9,1.2,0.6325231481481481,0.08528974739970285
1,2023-05-30,S20,two_stage_cal_asymm,8640,673,0.6069560392754886,,0.3075780089153046,0.763744427934621,0.87518573551263,1.4775474729868974,0.55,0.4,0.9143518518518519,0.036255572065378994
1,2023-05-30,S21,two_stage_cal_asymm,8640,673,1.83254253496585,,0.5794947994056464,0.6939078751857355,0.725111441307578,2.741101386778862,1.5,0.4,0.8784722222222222,0.10609212481426455
1,2023-05-30,S22,two_stage_cal_asymm,8640,673,0.7294519212622099,,0.5111441307578009,0.7815750371471025,0.9049034175334324,2.3761860960934427,0.8,0.6000000000000001,0.9137731481481481,0.01842496285289752
1,2023-05-30,S23,two_stage_cal_asymm,8640,673,0.9126441156826673,,0.274888558692422,0.5735512630014858,0.687964338781575,2.735769440112593,0.9500000000000001,0.65,0.8640046296296297,0.2264487369985142
1,2023-05-30,S24,two_stage_cal_asymm,8640,673,1.912075720868872,,0.5661218424962853,0.6731054977711739,0.7607726597325408,6.435031219264576,0.5,0.4,0.9623842592592593,0.12689450222882614
1,2023-05-30,S25,two_stage_cal_asymm,8640,673,1.2750277258603888,,0.46953937592867756,0.774145616641902,0.8216939078751857,3.1254114770738624,0.9,0.35,0.9427083333333334,0.025854383358098088
1,2023-05-30,S26,two_stage_cal_asymm,8640,673,0.8350819173129393,,0.3343239227340267,0.512630014858841,0.7280832095096582,1.6754250714177021,0.4,0.5,0.953125,0.2873699851411591
1,2023-05-30,S27,two_stage_cal_asymm,8640,673,1.3913418600058607,,0.274888558692422,0.5646359583952452,0.7756315007429421,2.563279004292519,0.8500000000000001,0.6000000000000001,0.8998842592592593,0.23536404160475488
1,2023-05-30,S28,two_stage_cal_asymm,8640,673,1.5851770361223607,,0.4635958395245171,0.5988112927191679,0.6508172362555721,2.5254649440113335,1.45,0.25,0.8535879629629629,0.20118870728083216
1,2023-05-30,S29,two_stage_cal_asymm,8640,673,1.2284821820740603,,0.4725111441307578,0.6909361069836553,0.7696879643387816,2.7018252731558037,1.25,0.4,0.8784722222222222,0.10906389301634478
1,2023-05-30,S3,two_stage_cal_asymm,8640,673,3.287069709887204,,0.32392273402674593,0.6939078751857355,0.8424962852897474,5.563367026053394,2.05,1.2,0.6759259259259259,0.10609212481426455
1,2023-05-30,S30,two_stage_cal_asymm,8640,673,0.9619574707663027,,0.29271916790490343,0.5527488855869243,0.6716196136701337,2.148970399396121,1.05,0.35,0.9033564814814815,0.2472511144130758
1,2023-05-30,S31,two_stage_cal_asymm,8640,673,1.0318980377444986,,0.49777117384843983,0.649331352154532,0.7399702823179792,3.063316598803788,1.65,0.35,0.9415509259259259,0.15066864784546807
1,2023-05-30,S32,two_stage_cal_asymm,8640,673,0.47824720301306517,,0.462109955423477,0.725111441307578,0.8484398216939079,1.6399368427887182,0.35,0.55,0.9791666666666666,0.07488855869242206
1,2023-05-30,S33,two_stage_cal_asymm,8640,673,0.561934414086765,,0.2852897473997028,0.6210995542347697,0.7786032689450223,1.649992264145348,0.45,0.5,0.9600694444444444,0.17890044576523034
1,2023-05-30,S34,two_stage_cal_asymm,8640,673,0.7392503032006493,,0.5423476968796433,0.7771173848439822,0.8603268945022289,1.891993932740335,1.1,0.3,0.9045138888888888,0.02288261515601786
